name     ,  rank,   score, probability, sas_points, surf_atoms,   center_x,   center_y,   center_z, residue_ids, surf_atom_ids
pocket1  ,     1,   71.83,       0.992,        200,        111,   100.9754,    50.4636,    99.3257, A_116 A_117 A_118 A_119 A_120 A_140 A_141 A_142 A_143 A_144 A_313 A_316 A_319 A_330 A_335 A_338 A_372 A_373 A_374 A_409 A_410 A_411 A_414 A_418 A_476 A_478 A_536 A_538 A_608 A_611 A_612 A_613 A_616 A_617 A_619 A_62 A_63 A_65 A_650 A_651 A_652 A_659 A_66 A_660 A_661 A_664 A_67 A_93 A_94 A_95 A_96, 344 347 354 355 358 362 363 542 543 553 559 560 561 565 566 567 570 571 572 573 701 703 707 710 711 712 713 716 717 718 720 721 730 866 867 868 869 870 873 874 879 882 885 887 889 890 899 901 2182 2183 2203 2226 2319 2367 2393 2661 2672 2673 2678 2681 2682 2942 2949 2957 2979 2980 2982 2983 2984 3014 3442 3456 3457 3860 3861 3862 3879 3882 4462 4463 4465 4468 4490 4491 4498 4507 4518 4520 4528 4529 4530 4531 4547 4548 4799 4805 4806 4814 4862 4863 4864 4867 4868 4873 4874 4875 4876 4877 4879 4886 4904
pocket2  ,     2,    9.07,       0.486,         67,         40,   108.3973,    51.0984,    85.7613, A_136 A_138 A_142 A_166 A_167 A_168 A_169 A_340 A_341 A_343 A_344 A_346 A_480 A_516 A_517 A_519 A_531 A_533, 832 849 853 854 856 877 878 880 1063 1064 1065 1069 1081 1089 1090 2410 2411 2412 2413 2416 2431 2434 2438 2457 2458 3473 3742 3743 3744 3748 3750 3751 3759 3762 3763 3764 3823 3824 3837 3840
pocket3  ,     3,    7.66,       0.405,         58,         32,    88.8943,    69.3704,   109.2640, A_253 A_257 A_258 A_261 A_262 A_35 A_625 A_626 A_629 A_633 A_698 A_699, 148 150 153 1707 1710 1711 1712 1747 1756 1758 1759 1760 1788 1789 1791 4591 4593 4597 4598 4601 4603 4624 4625 4626 4658 4660 5147 5148 5152 5153 5154 5156
pocket4  ,     4,    5.07,       0.232,         42,         27,    95.4114,    63.4309,    80.2074, A_171 A_172 A_173 A_189 A_190 A_206 A_210 A_309 A_311 A_312 A_336, 1102 1103 1107 1108 1109 1115 1116 1117 1118 1247 1248 1255 1384 1385 1408 2151 2157 2158 2165 2166 2169 2174 2175 2177 2374 2375 2376
pocket5  ,     5,    3.45,       0.125,         35,         20,    93.0772,    67.2363,    86.8519, A_206 A_210 A_214 A_311 A_330 A_331 A_334 A_335 A_336, 1384 1408 1429 1430 1431 2166 2167 2169 2171 2316 2322 2324 2326 2352 2353 2357 2359 2366 2368 2376
pocket6  ,     6,    3.09,       0.104,         46,         24,    98.1322,    54.9798,   132.3601, A_379 A_380 A_381 A_386 A_446 A_448 A_452 A_455 A_643 A_644, 2711 2713 2714 2716 2719 2728 2758 2760 3217 3218 3235 3236 3237 3238 3239 3240 3271 3287 3289 3290 4734 4742 4743 4746
pocket7  ,     7,    2.71,       0.081,         47,         23,   116.6672,    66.2214,   102.9735, A_153 A_156 A_157 A_25 A_29 A_360 A_42 A_46 A_73 A_77, 68 69 70 98 202 224 226 227 405 407 436 438 969 972 974 975 995 997 998 999 1000 1003 2576
pocket8  ,     8,    1.72,       0.030,         27,         14,    92.7831,    82.6667,    98.9573, A_228 A_230 A_235 A_238 A_245 A_248 A_252 A_256, 1531 1532 1546 1547 1584 1602 1648 1664 1667 1701 1703 1736 1738 1739
pocket9  ,     9,    1.68,       0.029,         19,         12,   102.1743,    37.7766,    98.9057, A_112 A_116 A_553 A_554 A_557 A_606 A_611 A_96 A_98, 573 588 671 703 4011 4012 4017 4020 4038 4040 4445 4490
pocket10 ,    10,    1.59,       0.025,         27,         18,    93.4844,    49.2963,    63.7936, A_186 A_196 A_492 A_494 A_580 A_583 A_587 A_588 A_590, 1224 1309 1310 3556 3578 4225 4226 4227 4228 4230 4231 4246 4270 4271 4278 4296 4300 4302
pocket11 ,    11,    1.57,       0.024,         24,         20,    81.4102,    73.1444,    83.4843, A_207 A_208 A_211 A_212 A_222 A_223 A_224 A_276 A_279 A_280 A_285, 1389 1391 1393 1395 1396 1410 1411 1413 1414 1484 1490 1491 1493 1494 1500 1898 1919 1925 1964 1965
pocket12 ,    12,    1.49,       0.021,         25,         15,   105.3926,    76.9986,   105.1535, A_242 A_249 A_30 A_32 A_38 A_39 A_40 A_43 A_690 A_693, 106 126 127 169 180 181 184 185 210 211 212 1627 1674 5084 5111
pocket13 ,    13,    1.23,       0.012,         30,         23,   110.5688,    58.7200,   128.0070, A_384 A_404 A_405 A_54 A_55 A_56 A_57 A_644 A_646 A_678 A_679 A_681, 281 284 287 289 290 296 301 303 305 2744 2746 2901 2902 2903 2904 2914 2915 4746 4763 4998 5009 5024 5026
pocket14 ,    14,    1.10,       0.008,         22,         13,    79.8705,    60.9648,    71.6735, A_182 A_183 A_201 A_288 A_289 A_290 A_301, 1189 1196 1344 1345 1346 1984 1989 1993 1994 1995 2002 2083 2084
pocket15 ,    15,    1.03,       0.006,         24,          8,    92.2763,    33.8231,    68.3472, A_575 A_592, 4175 4177 4178 4179 4180 4329 4330 4331
pocket16 ,    16,    0.64,       0.001,          6,         10,    97.3480,    66.3145,   104.0409, A_33 A_34 A_35 A_36 A_632 A_656 A_666, 134 136 146 154 160 4651 4842 4843 4922 4923
